27441,Blood: The Last Vampire (2000),Action|Animation|Horror,"Shaggy Dog, The (1959)"
27450,Blueberry (2004),Adventure|Western,Swiss Family Robinson (1960)
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,That Darn Cat! (1965)
27478,Ali G Indahouse (2002),Comedy,"20,000 Leagues Under the Sea (1954)"
27480,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller,Cool Runnings (1993)
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,Angels in the Outfield (1994)
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,Cinderella (1950)
27513,Dog Days (Hundstage) (2001),Drama,Winnie the Pooh and the Blustery Day (1968)
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,"Three Caballeros, The (1945)"
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,"Sword in the Stone, The (1963)"
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance,Robin Hood: Prince of Thieves (1991)
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller,Mary Poppins (1964)
27555,Fubar (2002),Comedy,Dumbo (1941)
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,Pete's Dragon (1977)
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,Bedknobs and Broomsticks (1971)
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,Alice in Wonderland (1951)
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,"Fox and the Hound, The (1981)"
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,Freeway (1996)
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,"Sound of Music, The (1965)"
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,Die Hard (1988)
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy,"Lawnmower Man, The (1992)"
27627,Oasis (2002),Drama|Romance,"Secret Agent, The (1996)"
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,Secrets & Lies (1996)
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,That Thing You Do! (1996)
27664,"Brown Bunny, The (2003)",Drama,To Gillian on Her 37th Birthday (1996)
27667,Ju-on: The Curse (2000),Horror,Beautiful Thing (1996)
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,"Long Kiss Goodnight, The (1996)"
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western,"Ghost and the Darkness, The (1996)"
27685,Bring It On Again (2004),Comedy,Looking for Richard (1996)
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,Trees Lounge (1996)
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War,Normal Life (1996)
27695,Nicotina (2003),Action|Comedy|Drama,Get on the Bus (1996)
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,Shadow Conspiracy (1997)
27705,In Hell (2003),Action|Drama|Thriller,Jude (1996)
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,Everyone Says I Love You (1996)
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance,William Shakespeare's Romeo + Juliet (1996)
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,Swingers (1996)
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,Sleepers (1996)
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,Aladdin and the King of Thieves (1996)
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,Shall We Dance (1937)
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,Crossfire (1947)
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,Willy Wonka & the Chocolate Factory (1971)
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,"Innocents, The (1961)"
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,Sleeper (1973)
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,Bananas (1971)
27762,Comic Book: The Movie (2004),Comedy,"Fish Called Wanda, A (1988)"
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,Monty Python's Life of Brian (1979)
27769,Down to the Bone (2004),Drama,Victor/Victoria (1982)
27772,Ju-on: The Grudge (2002),Horror,"Candidate, The (1972)"
27773,Old Boy (2003),Mystery|Thriller,"Great Race, The (1965)"
27776,Red Lights (Feux rouges) (2004),Drama,Bonnie and Clyde (1967)
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,"Old Man and the Sea, The (1958)"
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,Dial M for Murder (1954)
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,Dirty Dancing (1987)
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,Reservoir Dogs (1992)
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,Platoon (1986)
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,Weekend at Bernie's (1989)
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,Basic Instinct (1992)
27803,"Sea Inside, The (Mar adentro) (2004)",Drama,"Doors, The (1991)"
27808,Spanglish (2004),Comedy|Drama|Romance,"Crying Game, The (1992)"
27815,"Chorus, The (Choristes, Les) (2004)",Drama,Glengarry Glen Ross (1992)
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War,Sophie's Choice (1982)
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,E.T. the Extra-Terrestrial (1982)
27821,"Interpreter, The (2005)",Drama|Thriller,"Christmas Carol, A (1938)"
27822,Open Water (2003),Drama|Thriller,Days of Thunder (1990)
27826,Touch of Pink (2004),Comedy|Drama|Romance,Top Gun (1986)
27829,Slasher (2004),Documentary,Rebel Without a Cause (1955)
27830,"Bobby Jones, Stroke of Genius (2004)",Drama,"Streetcar Named Desire, A (1951)"
27831,Layer Cake (2004),Crime|Drama|Thriller,Children of the Corn IV: The Gathering (1996)
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,Loser (1991)
27837,Flight of the Phoenix (2004),Action|Adventure,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)
27838,Mean Creek (2004),Drama|Thriller,Palookaville (1996)
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller,"Funeral, The (1996)"
27846,"Corporation, The (2003)",Documentary,"Single Girl, A (Fille seule, La) (1995)"
27850,"Yes Men, The (2003)",Documentary,"Eighth Day, The (Huitième jour, Le) (1996)"
27865,Azumi (2003),Action|Adventure|Drama|Thriller,Drunks (1995)
27866,In My Father's Den (2004),Drama,"People vs. Larry Flynt, The (1996)"
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,Glory Daze (1995)
27873,Metallica: Some Kind of Monster (2004),Documentary,"Perfect Candidate, A (1996)"
27878,Born into Brothels (2004),Documentary,On Golden Pond (1981)
27879,DiG! (2004),Documentary,"Return of the Pink Panther, The (1975)"
27882,Riding Giants (2004),Documentary,Drop Dead Fred (1991)
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,"Abyss, The (1989)"
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,"Fog, The (1980)"
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi,Escape from New York (1981)
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,"Howling, The (1980)"
30707,Million Dollar Baby (2004),Drama,Jean de Florette (1986)
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery,Manon of the Spring (Manon des sources) (1986)
30749,Hotel Rwanda (2004),Drama|War,Private Benjamin (1980)
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,Monty Python and the Holy Grail (1975)
30803,3-Iron (Bin-jip) (2004),Drama|Romance,Hustler White (1996)
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,Entertaining Angels: The Dorothy Day Story (1996)
30812,"Aviator, The (2004)",Drama,"Line King: The Al Hirschfeld Story, The (1996)"
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,When We Were Kings (1996)
30818,Beyond the Sea (2004),Drama|Musical,Wallace & Gromit: The Wrong Trousers (1993)
30820,"Woodsman, The (2004)",Drama,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
30822,In Good Company (2004),Comedy|Drama,Lesson Faust (1994)
30825,Meet the Fockers (2004),Comedy,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)"
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller,"Tin Drum, The (Blechtrommel, Die) (1979)"
30848,"Love Song for Bobby Long, A (2004)",Drama,"Ruling Class, The (1972)"
30850,"Merchant of Venice, The (2004)",Drama,Mina Tannenbaum (1994)
30883,Fat Albert (2004),Comedy|Fantasy,Dear God (1996)
30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama,Best of the Best 3: No Turning Back (1995)
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,Bob Roberts (1992)
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
30994,Little Miss Marker (1980),Comedy|Drama,"Cook the Thief His Wife & Her Lover, The (1989)"
31000,Sweet Liberty (1986),Comedy,Delicatessen (1991)
31030,I Remember Mama (1948),Children|Drama,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)"
31038,Smooth Talk (1985),Drama|Romance,Enchanted April (1992)
31049,Out Cold (1989),Comedy|Thriller,Paths of Glory (1957)
31083,Man Trouble (1992),Comedy|Romance,"Grifters, The (1990)"
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,Hear My Song (1991)
31101,Stander (2003),Action|Crime|Drama,"English Patient, The (1996)"
31114,Imaginary Heroes (2004),Comedy|Drama,Mediterraneo (1991)
31116,Sergeant York (1941),Drama|War,My Left Foot (1989)
31123,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,"Sex, Lies, and Videotape (1989)"
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War,Passion Fish (1992)
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,Strictly Ballroom (1992)
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi,"Thin Blue Line, The (1988)"
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical,Tie Me Up! Tie Me Down! (¡Átame!) (1990)
31221,Elektra (2005),Action|Adventure|Crime|Drama,Madonna: Truth or Dare (1991)
31223,Racing Stripes (2005),Children|Comedy,Paris Is Burning (1990)
31225,Coach Carter (2005),Drama,One Flew Over the Cuckoo's Nest (1975)
31260,Boys Town (1938),Drama,Cheech and Chong's Up in Smoke (1978)
31297,Gold Diggers of 1935 (1935),Comedy|Musical,Star Wars: Episode V - The Empire Strikes Back (1980)
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,"Princess Bride, The (1987)"
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,Brazil (1985)
31410,"Downfall (Untergang, Der) (2004)",Drama|War,Aliens (1986)
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
31422,Are We There Yet? (2005),Children|Comedy,Withnail & I (1987)
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,12 Angry Men (1957)
31427,Hide and Seek (2005),Horror|Mystery|Thriller,Lawrence of Arabia (1962)
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller,"Clockwork Orange, A (1971)"
31433,"Wedding Date, The (2005)",Comedy|Romance,To Kill a Mockingbird (1962)
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama,Apocalypse Now (1979)
31437,Nobody Knows (Dare mo shiranai) (2004),Drama,Once Upon a Time in the West (C'era una volta il West) (1968)
31445,Employee of the Month (2004),Comedy|Drama,Star Wars: Episode VI - Return of the Jedi (1983)
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama,"Wings of Desire (Himmel über Berlin, Der) (1987)"
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,"Third Man, The (1949)"
31553,Double Dragon (1994),Action|Adventure|Sci-Fi,Goodfellas (1990)
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,Alien (1979)
31610,Purple Butterfly (Zi hudie) (2003),Drama,Army of Darkness (1993)
31617,El Cid (1961),Action|Adventure|Drama|Romance|War,"Big Blue, The (Grand bleu, Le) (1988)"
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,Ran (1985)
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi,"Killer, The (Die xue shuang xiong) (1989)"
31664,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance,Psycho (1960)
31685,Hitch (2005),Comedy|Romance,"Blues Brothers, The (1980)"
31692,Uncle Nino (2003),Comedy,"Godfather: Part II, The (1974)"
31694,Bride & Prejudice (2004),Comedy|Musical|Romance,Full Metal Jacket (1987)
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,"Grand Day Out with Wallace and Gromit, A (1989)"
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy,Henry V (1989)
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama,Amadeus (1984)
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War,"Quiet Man, The (1952)"
31737,Bunny Lake Is Missing (1965),Mystery|Thriller,Once Upon a Time in America (1984)
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,Raging Bull (1980)
31851,Sons of the Desert (1933),Comedy,Annie Hall (1977)
31867,Man of the House (2005),Action|Comedy,"Right Stuff, The (1983)"
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,Stalker (1979)
31903,Zelary (2003),Drama|Romance,"Boot, Das (Boat, The) (1981)"
31909,Dr. Giggles (1992),Comedy|Horror,"Sting, The (1973)"
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller,Harold and Maude (1971)
31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy,Trust (1990)
31925,Royal Flash (1975),Adventure|Comedy|Romance,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery,Local Hero (1983)
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War,"Terminator, The (1984)"
32009,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance,Dead Alive (Braindead) (1992)
32011,Cursed (2005),Horror|Thriller,Glory (1989)
32017,"Pacifier, The (2005)",Action|Comedy,Rosencrantz and Guildenstern Are Dead (1990)
32019,Be Cool (2005),Comedy|Crime|Musical,Manhattan (1979)
32022,Gunner Palace (2004),Documentary|War,Miller's Crossing (1990)
32029,Hostage (2005),Action|Crime|Drama|Thriller,Dead Poets Society (1989)
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,"Graduate, The (1967)"
32058,Class Action (1991),Drama,Touch of Evil (1958)
32060,"Cat and the Canary, The (1927)",Horror|Mystery,"Femme Nikita, La (Nikita) (1990)"
32116,"Oh, God! You Devil (1984)",Comedy,"Bridge on the River Kwai, The (1957)"
32139,"Agony and the Ecstasy, The (1965)",Drama,8 1/2 (8½) (1963)
32160,Twentieth Century (1934),Comedy,Chinatown (1974)
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller,"Day the Earth Stood Still, The (1951)"
32213,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller,"Treasure of the Sierra Madre, The (1948)"
32234,Julia (1977),Drama,Bad Taste (1987)
32243,Stealing Rembrandt (Rembrandt) (2003),Action|Comedy|Crime,Duck Soup (1933)
32289,Ice Princess (2005),Children|Comedy|Drama,Better Off Dead... (1985)
32291,Melinda and Melinda (2004),Comedy|Drama,"Shining, The (1980)"
32294,Milk and Honey (2003),Drama,Stand by Me (1986)
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime,M (1931)
32298,Guess Who (2005),Comedy|Romance,Evil Dead II (Dead by Dawn) (1987)
32300,D.E.B.S. (2004),Action|Comedy,"Great Escape, The (1963)"
32302,"League of Ordinary Gentlemen, A (2004)",Documentary,"Deer Hunter, The (1978)"
32314,Incident at Loch Ness (2004),Adventure|Comedy|Documentary,Diva (1981)
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir,Groundhog Day (1993)
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama,Unforgiven (1992)
32392,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western,"Manchurian Candidate, The (1962)"
32440,If Looks Could Kill (1991),Action|Comedy,Pump Up the Volume (1990)
32442,Greedy (1994),Comedy,Arsenic and Old Lace (1944)
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy,Back to the Future (1985)
32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama,Fried Green Tomatoes (1991)
32469,We're No Angels (1955),Comedy|Crime|Drama,Patton (1970)
32511,"Touch of Zen, A (Xia nu) (1971)",Action|Adventure,Down by Law (1986)
32515,Walker (1987),Adventure|Drama|War|Western,Akira (1988)
32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller,Highlander (1986)
32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary,Cool Hand Luke (1967)
32584,"Ballad of Jack and Rose, The (2005)",Drama,Cyrano de Bergerac (1990)
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,Young Frankenstein (1974)
32589,Beauty Shop (2005),Comedy,Night on Earth (1991)
32596,Sahara (2005),Action|Adventure|Comedy,Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
32598,Fever Pitch (2005),Comedy|Romance,"Great Dictator, The (1940)"
32600,Eros (2004),Drama,Fantasia (1940)
32620,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance,High Noon (1952)
32632,Electra Glide in Blue (1973),Action|Crime,"Big Sleep, The (1946)"
32649,"Special Day, A (Giornata particolare, Una) (1977)",Drama|War,Heathers (1989)
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama,Somewhere in Time (1980)
32659,Tanguy (2001),Comedy,Ben-Hur (1959)
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy,This Is Spinal Tap (1984)
32728,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)
32743,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller,Some Kind of Wonderful (1987)
32770,Brothers (Brødre) (2004),Drama,Indiana Jones and the Last Crusade (1989)
32799,Maidens in Uniform (Mädchen in Uniform) (1931),Drama|Romance,Being There (1979)
32862,With Six You Get Eggroll (1968),Comedy|Romance,Gandhi (1982)
32875,Holiday (Jour de fête) (1949),Comedy,"Unbearable Lightness of Being, The (1988)"
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,"Room with a View, A (1986)"
32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi,Real Genius (1985)
